lat,lon
51.0294557,11.9368125
51.0749157,11.9555966
51.2188104,12.0412858
51.2583517,12.0857684
51.2957435,12.1430502
51.3466895,12.1865817
51.392901,12.1807367
51.4669796,12.2166705
51.4966329,12.2027097
51.5578678,12.187423
51.5952074,12.1840744
51.632762,12.195918
51.7605785,12.2345218
51.7845395,12.2700124
51.8146054,12.3012725
51.8463172,12.3281704
51.8668745,12.3695197
51.8914087,12.4025916
51.9159788,12.4376619
51.9411404,12.4513082
51.9622041,12.4664034
51.9801808,12.5181918
52.0016731,12.5580359
52.0059689,12.5628299
51.9847479,12.5306238
51.9658322,12.4739656
51.9449025,12.4525203
51.918006,12.4396894
51.8975342,12.407602
51.868185,12.3730417
51.8360369,12.3213641
51.8040854,12.2849157
51.7686818,12.2442689
51.7364793,12.2179232
51.6460977,12.2003572
51.5963412,12.183443
51.5585928,12.1870956
51.4965937,12.2024909
51.4310166,12.1999562
51.3958729,12.1805927
51.361759,12.1892796
51.321005,12.1674234
51.2584302,12.0855509
51.2178503,12.0400331
51.0728104,11.9551746
51.606,12.1850556
51.5563165,12.1861058
51.426431,12.2079569
51.4272086,12.1949759
51.3982154,12.1808607
51.4011101,12.1839419
51.5579123,12.1897057
51.5575205,12.1906021
51.7517452,12.2256402
51.3454641,12.1855073
51.4287307,12.1951664
51.428529,12.201524
51.3466898,12.1824223
52.1885267,11.4314353
52.2354938,11.9620603
51.7514635,12.229318
51.7514881,12.2267225
51.8198693,12.3074777
51.236339,12.0796682
51.2357555,12.1842925
51.2624019,12.2616846
51.2358761,12.1843106
51.2352138,12.0945105
51.9403498,11.6937567
52.1675598,11.5381417
52.0651901,11.5692778
52.057191,11.5981927
52.0478329,11.6262984
52.0131475,11.6533104
51.9820541,11.6683698
51.9499685,11.6865383
51.9500619,11.6866661
51.9821483,11.6685385
52.0131898,11.6534821
52.0479273,11.6264234
52.0611619,11.5828094
52.0722658,11.5542907
52.0967534,11.530872
52.1194829,11.5290738
52.1388372,11.5393473
51.9320778,11.697635
51.9087791,11.6970717
51.8853666,11.6860209
51.8640615,11.6937834
51.8425256,11.6767621
51.8162602,11.6827676
51.7887487,11.6765567
51.8031642,11.6840753
51.8252459,11.6776415
51.8535575,11.6887791
51.8709511,11.6916885
51.8916934,11.6875947
51.916992,11.6993502
51.4342091,12.1608958
51.458043,12.10489
51.5058727,12.0443205
51.4596275,12.1016088
51.4348235,12.1577083
51.5239622,12.022871
51.5605943,12.0006878
51.5695291,11.973513
51.5694131,11.9735606
51.5605997,12.000456
51.525508,12.0211893
51.5701202,11.9191593
51.5838108,11.8821376
51.6057518,11.8704311
51.6251207,11.8653116
51.6389524,11.8476827
51.6269384,11.8637095
51.6088694,11.8703088
51.5856342,11.8798127
51.571865,11.908134
51.658801,11.8160632
51.6825671,11.7734476
51.6940314,11.7357143
51.7112611,11.7180451
51.723508,11.6881415
51.7131659,11.7156613
51.6921726,11.7388893
51.681308,11.7768337
51.6534683,11.8235014
51.7321491,11.670075
51.7564671,11.6711137
51.7770444,11.6715392
51.7732075,11.6711315
51.7466042,11.6667562
51.7290039,11.6737864
51.8206059,12.3072782
52.2478396,12.2576088
52.2174399,11.0652892
52.2126542,11.0980212
52.2072218,11.1320377
52.2081386,11.1614987
52.2031774,11.1869215
52.1881087,11.3433985
52.1856897,11.4476428
52.2185779,11.6807388
52.2344676,11.9241953
52.1986378,11.2491476
52.1880547,11.4366808
52.165937,11.5067562
52.2114176,11.6654062
52.2236432,11.7327205
52.2320956,11.8884027
52.2343238,12.0140123
52.2524458,12.2169086
52.2478512,12.2981918
51.5535043,12.1881218
51.5548842,12.1896693
51.4683479,10.9483238
