lat,lon
53.1139488,8.857779
53.1149795,8.8529987
53.1157041,8.842724
53.116276,8.8254043
53.1173248,8.80716
53.1278653,8.7691538
53.1395794,8.7429251
53.1734561,8.7161366
53.1785857,8.7116129
53.0970593,8.8857512
53.1532025,8.7257408
53.0971083,8.8859247
53.1004726,8.8838585
53.1027559,8.8818584
53.1055073,8.8779009
53.1069393,8.8748162
53.10707,8.874197
53.1028815,8.881485
53.1101043,8.8675958
53.107892,8.8648566
53.1001871,8.8840413
53.1111428,8.8679059
53.1125546,8.861614
53.114172,8.8564367
53.1152525,8.8498974
53.1158857,8.8333294
53.1169174,8.8087445
53.1277428,8.7690417
53.1395316,8.7426766
53.1549146,8.7241165
53.1758471,8.7142058
53.1828603,8.7069547
53.1079062,8.8729365
53.1125134,8.8624443
53.02784,8.9369608
53.0311647,8.9251177
53.037112,8.9105005
53.0386427,8.8880655
53.0364559,8.8773689
53.0349575,8.8729287
53.0260586,8.8516426
53.0243053,8.844614
53.024751,8.8462108
53.0239286,8.8417661
53.0236715,8.8299439
53.1124011,8.8616402
53.1108741,8.8639159
53.1097848,8.8643588
53.1092402,8.8646552
53.1083791,8.8650912
53.1098681,8.8674987
53.1100282,8.868098
53.1126824,8.8616224
53.1122049,8.8627902
53.1124215,8.8627795
53.1106233,8.8667391
53.1081825,8.8716463
53.107795,8.8725204
53.108374,8.871869
53.1124331,8.8694813
53.1093197,8.8663415
53.1094695,8.8704447
53.1081618,8.8653502
53.1086495,8.8686891
53.1119557,8.8641446
53.1114307,8.8633503
53.0935621,8.8895937
53.089815,8.8953576
53.0846796,8.9033023
53.0819946,8.9076803
53.0806312,8.9112872
53.0802212,8.9126328
53.0798507,8.9140771
53.079083,8.918827
53.5476376,8.6136946
53.0792717,8.935447
53.0764882,8.954672
53.0737743,8.9596013
53.0661222,8.9648079
53.066153,8.9649847
53.0737128,8.9594263
53.0782208,8.9477379
53.0791537,8.9354738
53.068787,8.7794839
53.1164233,8.8096154
53.1178654,8.8043151
53.1121007,8.8102081
53.1169667,8.8120044
53.1176658,8.8125309
53.1176124,8.8135719
53.1169953,8.8135355
53.1165803,8.8124833
53.1421767,8.7400995
53.143531,8.739684
53.1443154,8.7363174
53.1432178,8.7376823
53.1453791,8.7382965
53.1429641,8.7366593
53.1438266,8.7350924
53.1443237,8.7357157
53.1441291,8.7363085
53.0421961,8.9829461
53.1114156,8.8658231
53.1121421,8.8671913
53.1117225,8.8681678
53.1112936,8.868675
53.1104011,8.86975
53.1098714,8.8686642
53.1089753,8.8684319
53.108477,8.8665837
53.109307,8.8659344
53.1092857,8.8648331
53.1101064,8.8645699
53.1105861,8.8652979
53.057369,8.7897486
53.0589371,8.787363
53.0579751,8.7885007
53.0568449,8.7905309
53.0561459,8.7925718
53.0551651,8.7964812
53.0645557,8.7791366
53.0616714,8.7838168
53.0599212,8.7860587
53.0611806,8.7848239
53.0637201,8.7806382
53.0650278,8.7787665
53.068558,8.7752448
53.0674275,8.7762192
53.0694181,8.7740736
53.0714689,8.7697014
53.0729652,8.7658768
53.0722103,8.7674649
53.0705029,8.7718205
53.0693687,8.7739286
53.0753935,8.7601452
53.0758883,8.758299
53.0760689,8.7561991
53.0757469,8.7532969
53.0753518,8.7506786
53.0754709,8.747829
53.07548,8.747188
53.075243,8.7506779
53.0756692,8.7534582
53.0759671,8.756075
53.0757884,8.7582378
53.0750423,8.7607538
53.0753693,8.747773
53.0766206,8.7430358
53.0775333,8.739446
53.0787639,8.7375486
53.0787023,8.737271
53.0774863,8.7385335
53.0770853,8.7401248
53.0785716,8.7347886
53.0767054,8.7422197
53.0757686,8.7459671
53.0791098,8.732705
53.0786975,8.7348035
53.0822965,8.7224321
53.0877001,8.705538
53.0920062,8.6929946
53.0926485,8.6920065
53.0936886,8.6908489
53.0944027,8.6902921
53.0957198,8.6896128
53.0966159,8.6894332
53.0977472,8.6894618
53.1403612,8.7185931
53.1377493,8.7146209
53.1368149,8.7134558
53.13592,8.7143475
53.1363,8.7138329
53.1372045,8.7140455
53.138569,8.7162771
53.140894,8.7196517
53.0570012,8.7909985
53.0305934,8.8581613
53.0299024,8.8570446
53.0293036,8.8559696
53.0282826,8.8559093
53.0291243,8.8560564
53.0298172,8.857074
53.0288167,8.8575891
53.0307123,8.8590241
53.0308674,8.8597518
53.0308406,8.8606214
53.0299566,8.8602748
53.0308595,8.8623957
53.0277527,8.8568745
53.0272834,8.8571186
53.0272811,8.8578063
53.0277384,8.8591144
53.0274959,8.8592988
53.027775,8.8600636
53.0282708,8.8603167
53.0288144,8.8615552
53.0291627,8.8616639
53.0296649,8.8616418
53.0303214,8.8623264
53.0287268,8.8585451
53.0309056,8.8574493
53.0320804,8.8656674
53.0310925,8.8641261
53.0274009,8.8565492
53.0269921,8.8533262
53.0389574,8.8925823
53.0378283,8.882519
53.1118569,8.8098969
53.1113695,8.8139377
53.1415795,8.7208663
53.1423365,8.7223899
53.1428467,8.7234625
53.1437257,8.7253055
53.1451205,8.728273
53.1460113,8.7301201
53.1459268,8.7306308
53.1471996,8.7313762
53.1481614,8.7312234
53.1492188,8.730813
53.148623,8.7322559
53.1486773,8.7335115
53.1483569,8.7347716
53.1474366,8.7347273
53.1467427,8.7328214
53.1482502,8.7347265
53.1485834,8.7335505
53.1479133,8.7326543
53.1461812,8.7345944
53.1458956,8.737822
53.146087,8.7384734
53.1470809,8.7337201
53.1463927,8.7323935
53.1459922,8.73395
53.1446524,8.735376
53.1429168,8.7362066
53.1508349,8.7285022
53.1466336,8.7334676
53.144296,8.7351483
53.1169911,8.8109751
53.1174364,8.8100463
53.1167216,8.8164202
53.1171126,8.8145781
53.1178662,8.8129099
53.1176533,8.8122411
53.1841791,8.706006
53.168605,8.718352
53.1684552,8.7184158
53.1164916,8.8189648
53.116368,8.8163172
53.0238446,8.8171717
53.0236932,8.8176706
53.115751,8.8122004
53.112783,8.8108763
53.0236846,8.8135601
53.0826254,8.9110551
53.0822225,8.9019299
53.0822864,8.9071235
53.0839107,8.9038781
53.0834286,8.9037699
53.0827373,8.9030705
53.0823472,8.902616
53.0824553,8.9030103
53.0831566,8.9035982
53.0835328,8.9043152
53.0822609,8.9068689
53.0811394,8.9092221
53.0809869,8.9092026
53.0804577,8.9090927
53.0805184,8.9081923
53.0815207,8.9067133
53.081899,8.9067642
53.0819164,8.9057592
53.0815226,8.9065682
53.0803323,8.9085712
53.0805457,8.9099091
53.0804011,8.9112024
53.0833651,8.9050637
53.0840555,8.9040165
53.0835662,8.9055626
53.0835905,8.9059441
53.0836491,8.9069126
53.083546,8.9078077
53.0830396,8.9084687
53.0825325,8.9091627
53.0824991,8.9085132
53.0830152,8.9083794
53.0835167,8.9076719
53.0835015,8.9069805
53.0830562,8.906738
53.0824862,8.9073273
53.0813281,8.9097675
53.0813504,8.9100793
53.0815832,8.9108219
53.0821015,8.9106821
53.0823363,8.9101392
53.0822879,8.9107087
53.0816743,8.9110041
53.0811392,8.911064
53.0809426,8.9112026
53.0823131,8.9031905
53.085163,8.9028595
53.0846528,8.9031154
53.0823671,8.9107644
53.0823339,8.9076078
53.0819712,8.9074212
53.1770925,8.7066313
53.1790146,8.7101019
53.1785856,8.7108765
53.1795966,8.7123087
53.1790608,8.7118169
53.1786556,8.7086535
53.1758622,8.7048296
53.0356881,8.9152796
53.1743862,8.7011061
53.1759438,8.704548
53.1747091,8.7020073
53.1741166,8.698905
53.1736572,8.6921653
53.1740798,8.6974135
53.1736213,8.6916351
53.173379,8.689514
53.1731737,8.6866568
53.173081,8.6842367
53.1730358,8.678934
53.173112,8.6771722
53.1729967,8.6813626
53.1732038,8.6824433
53.1729488,8.6840481
53.1729277,8.6820126
53.1731007,8.6819952
53.1730519,8.6754574
53.1727335,8.6737433
53.172464,8.6727904
53.1722508,8.6720184
53.1720065,8.6709283
53.1718823,8.6700681
53.1719419,8.6672366
53.1719188,8.6694797
53.1718159,8.6683382
53.1720636,8.665315
53.1723227,8.6598453
53.1730143,8.6537193
53.1736668,8.654521
53.172946,8.6559654
53.1726079,8.6569997
53.1727282,8.6549337
53.1728355,8.6552004
53.1736466,8.6507499
53.1740335,8.6489449
53.1741384,8.6539719
53.0275442,8.946593
53.0299818,8.928008
53.1806735,8.7092267
53.0396517,8.885539
53.0394296,8.8849794
53.0389018,8.8846593
53.0382397,8.8839097
53.0373199,8.879675
53.4964775,8.6240266
53.1746342,8.6462494
53.1748497,8.6432971
53.1743144,8.6476391
53.1747626,8.6435928
53.1747756,8.6422312
53.1747869,8.6404831
53.1750706,8.6380431
53.1748669,8.6405753
53.1749348,8.6393743
53.1751492,8.6380805
53.175906,8.6358854
53.1764216,8.634807
53.175815,8.6358612
53.1763621,8.6347126
53.175026,8.6395937
53.1755006,8.6393528
53.1751296,8.6387849
53.1759972,8.6396633
53.1764242,8.6401759
