lat,lon
52.5037272,13.2823718
52.5051202,13.2828139
52.5062206,13.283015
52.5067215,13.283313
52.5115569,13.2862166
52.5140104,13.2865211
52.5142646,13.2864666
52.5165162,13.2845489
52.5172758,13.2838655
52.5242436,13.2812583
52.5283028,13.282772
52.5313298,13.2852579
52.5326279,13.2876437
52.5334738,13.2913755
52.4948346,13.2678955
52.4990373,13.2736405
52.499308,13.2744697
52.4999593,13.2797587
52.5010638,13.2808783
52.5018785,13.2806792
52.5346921,13.2925635
52.5396185,13.2953751
52.543891,13.297533
52.546937,13.2997873
52.5325817,13.2871553
52.5310203,13.2846746
52.528351,13.2826006
52.5242398,13.2810743
52.517457,13.2835717
52.5163525,13.2843518
52.5139027,13.285341
52.5125303,13.2855252
52.5095501,13.2843342
52.5081564,13.283215
52.551676,13.3034957
52.5487544,13.3010409
52.5438613,13.2972841
52.5396395,13.2948933
52.5349159,13.2924569
52.3872479,13.1545983
52.3894272,13.1571587
52.3908991,13.1610554
52.3941466,13.1745137
52.3947855,13.1766852
52.3967816,13.1809153
52.4064669,13.1921529
52.4101547,13.1962708
52.4118703,13.1973028
52.4132524,13.1975688
52.4155071,13.1972288
52.4187838,13.1964733
52.4222212,13.1957131
52.4249995,13.1931941
52.4266336,13.1914378
52.4313799,13.1920694
52.434071,13.1928825
52.4365017,13.1954145
52.4403946,13.2003583
52.4582999,13.222963
52.4694504,13.2370733
52.472812,13.2412921
52.4941773,13.2670635
52.4971467,13.2705573
52.4893758,13.2607447
52.4752017,13.243751
52.4695045,13.2368389
52.4579469,13.2222144
52.4376836,13.1966157
52.4364773,13.1950953
52.4318671,13.1919966
52.4272554,13.1910439
52.4256898,13.1919492
52.4226204,13.1954271
52.4153422,13.197025
52.4128594,13.1973112
52.4107185,13.1964359
52.4096504,13.1954746
52.3969422,13.1808091
52.3949688,13.1767195
52.3945394,13.1753806
52.3928603,13.168526
52.389972,13.1578196
52.3884372,13.1554078
52.3867038,13.1539892
52.5605594,13.3217063
52.59144,13.4402521
52.5913852,13.440397
52.5959465,13.4446509
52.5973423,13.445352
52.6394502,13.4268221
52.5337034,13.2935215
52.5339921,13.2975825
52.5344702,13.3010943
52.5352526,13.30646
52.5360017,13.3118158
52.53675,13.3170102
52.537494,13.3221584
52.5374665,13.3230381
52.5383958,13.3272514
52.4041029,13.5524414
52.4057391,13.5566095
52.4018379,13.5552125
52.394116,13.5638655
52.5175026,13.2833941
52.533252,13.2865733
52.5342368,13.2876999
52.533833,13.2893682
52.5330805,13.2867781
52.5011245,13.2795192
52.4795941,13.3139388
52.4779394,13.330633
52.4650474,13.4015711
52.4626658,13.40472
52.6282527,13.2413228
52.6210602,13.2486473
52.6180137,13.2513582
52.6160339,13.2488176
52.613307,13.2484058
52.605674,13.2684569
52.6021302,13.2777303
52.5965717,13.2845507
52.5769773,13.2990389
52.5730032,13.3051527
52.5645272,13.3100382
52.4051264,13.5540213
52.4633602,13.4539361
52.4503698,13.4642317
52.4338117,13.1932529
52.4698066,13.37227
52.4601731,13.3282903
52.422017,13.19735
52.4206636,13.1978871
52.4199826,13.1979728
52.419353,13.1896736
52.4192879,13.1943459
52.4222454,13.194908
52.485931,13.3074308
52.4846129,13.3069119
52.4784341,13.3066417
52.4806701,13.3065229
52.4693948,13.3068172
52.4685762,13.3074679
52.4677635,13.3084593
52.4668255,13.3100063
52.4662653,13.3113056
52.4654843,13.3133057
52.479835,13.3142791
52.4873252,13.3081801
52.493698,13.2912309
52.4933988,13.2918301
52.534735,13.2956564
52.48789,13.2998783
52.4940599,13.2901268
52.4968235,13.2833271
52.5045775,13.2814823
52.4938233,13.2909118
52.501438,13.2799516
52.4974616,13.2826225
52.4940597,13.2891317
52.4969698,13.2831898
52.5345942,13.2947611
52.507385,13.2826317
52.5339088,13.2960819
52.5039,13.2813275
52.5339687,13.2962678
52.4940801,13.2885811
52.4895961,13.2976866
52.5037753,13.2812868
52.490153,13.2969261
52.4984817,13.2814809
52.5342424,13.2965786
52.5029664,13.2808567
52.4941473,13.2872027
52.4917301,13.2947226
52.5005925,13.2799759
52.4908214,13.2959505
52.5345916,13.2964004
52.5009934,13.279905
52.4951124,13.2848234
52.5347255,13.296002
52.5007549,13.2799327
52.4851559,13.3072454
52.484515,13.3072856
52.484065,13.3074299
52.4832176,13.3081281
52.4823959,13.3092698
52.4809528,13.3114222
52.487156,13.3083566
52.4948402,13.2896408
52.5129743,13.286881
52.4902184,13.2970838
52.4795221,13.3141138
52.478571,13.3170362
52.4780212,13.3207579
52.4866028,13.3020185
52.4846531,13.3046166
52.4833027,13.306314
52.4825402,13.308028
52.4820865,13.309489
52.5478943,13.3024493
52.5472639,13.3004837
52.478272,13.31646
52.4700937,13.3067991
52.4845882,13.3070554
52.4807396,13.3067041
52.4932637,13.2894982
52.4937873,13.2893221
52.4936344,13.2892509
52.4931399,13.2898163
52.4970609,13.283562
52.4942875,13.2872604
52.4942016,13.2885899
52.4941363,13.289631
52.4937665,13.2906999
52.4933098,13.291682
52.4911274,13.295719
52.4780748,13.3173492
52.4778888,13.3190154
52.477849,13.3205138
52.4789697,13.3152028
52.47848,13.3169374
52.4779552,13.3201033
52.478562,13.3180129
52.4792471,13.3160373
52.4779594,13.3222129
52.4795756,13.3141801
52.478899,13.3162093
52.4792032,13.3145507
52.4808779,13.311281
52.478872,13.3150283
52.4782982,13.317244
52.4785539,13.3182229
52.4819729,13.3094329
52.4824068,13.3080561
52.4830809,13.3064063
52.4839605,13.305243
52.4829028,13.3067375
52.4858364,13.307264
52.4851324,13.3066984
52.4845797,13.3065873
52.4839304,13.3068858
52.4826728,13.3083851
52.4840097,13.3056659
52.4833149,13.3065553
52.4815406,13.3069755
52.4823503,13.3070968
52.4784604,13.306814
52.4744023,13.3068362
52.4768025,13.3072097
52.4767765,13.3078298
52.4771273,13.308176
52.4766887,13.3079715
52.4763547,13.3073116
52.4880099,13.3006019
52.4881576,13.3001292
52.4901391,13.2974175
52.4910812,13.2959313
52.4866952,13.3014181
52.4834964,13.3055822
52.4825802,13.3062459
