lat,lon
53.5282633,10.0232716
53.4678408,9.9270046
53.4681802,9.9272138
53.4706532,9.9274866
53.4544386,9.9245663
53.4113315,9.9196277
53.417208,9.9245901
53.4250112,9.9278571
53.4309929,9.9282571
53.4360707,9.9268702
53.4363539,9.9266227
53.4396237,9.9216228
53.448815,9.9195479
53.5571326,9.8995761
53.5612923,10.1620074
53.5607996,10.1601399
53.5555431,10.1523752
53.5545228,10.1516332
53.5532404,10.1508567
53.5524231,10.1504435
53.5482161,10.1487146
53.5368897,10.1423096
53.5333839,10.1392459
53.5303499,10.1363142
53.5206937,10.123713
53.5188276,10.1203939
53.5173653,10.1175452
53.5153677,10.1131638
53.5138042,10.109287
53.513071,10.1073122
53.5110317,10.101182
53.5091817,10.0946159
53.50724,10.0823464
53.5078274,10.075201
53.5091101,10.0674537
53.5093025,10.0632783
53.5094429,10.0570535
53.5096089,10.0504385
53.5096919,10.047011
53.5097533,10.0427568
53.5048797,10.0351562
53.5038517,10.0364557
53.5028151,10.0379998
53.5001496,10.0385818
53.5027634,10.0392597
53.5092978,10.0570437
53.4997427,10.038391
53.5006356,10.0390292
53.4992186,10.0381066
53.499196,10.0383598
53.4865396,10.027936
53.4805814,10.0229408
53.4776116,10.0222812
53.4759163,10.0225163
53.4729978,10.023141
53.4386788,10.0309889
53.4263068,10.0345474
53.5252059,10.1327875
53.5263133,10.1342198
53.660176,9.9332252
53.6574212,9.9319471
53.654988,9.9311313
53.6517489,9.9305076
53.6120549,9.9157352
53.6093755,9.9174332
53.6070808,9.918491
53.5973312,9.923595
53.5966701,9.9236361
53.5958635,9.9235197
53.5933833,9.921794
53.5935718,9.9215359
53.5931225,9.9208981
53.5928584,9.920458
53.5916998,9.918411
53.5908644,9.9171048
53.5892123,9.9156895
53.5879811,9.9153338
53.5859702,9.9155083
53.5849924,9.915729
53.5839592,9.9158172
53.5823309,9.9155038
53.5801533,9.9142804
53.5788034,9.9129161
53.5774699,9.9108875
53.5760262,9.9078487
53.5745454,9.9055095
53.5736032,9.9044923
53.5721381,9.9032979
53.5707377,9.9023094
53.5697823,9.9016988
53.5680856,9.9007387
53.565604,9.8996178
53.5647576,9.8993111
53.5637603,9.8989723
53.5611128,9.8982495
53.557229,9.8974753
53.5537866,9.897193
53.5285302,9.9329177
53.5252641,9.9301183
53.5235404,9.9280054
53.517787,9.9206094
53.5173433,9.91981
53.5143688,9.9163888
53.5130385,9.9150624
53.5125292,9.9145433
53.5102267,9.9129011
53.5079923,9.9120539
53.5063783,9.911868
53.5045301,9.9119642
53.5019638,9.9123997
53.4706538,9.9203443
53.4688273,9.9224162
53.466934,9.9247784
53.4664782,9.9252757
53.4648263,9.9269111
53.4637127,9.9277002
53.4630881,9.9279928
53.4625362,9.9282085
53.4610716,9.9284762
53.4601581,9.9284424
53.4597086,9.9283515
53.458655,9.9280052
53.4580567,9.9277139
53.4567062,9.92673
53.4560579,9.9261056
53.4551933,9.9251773
53.4545039,9.9243654
53.4537515,9.9234583
53.4526635,9.9222056
53.4516507,9.921176
53.4504933,9.9202336
53.4482055,9.9190528
53.4464212,9.9186516
53.4450166,9.9186167
53.4431572,9.9190207
53.4411496,9.9200347
53.4400465,9.9208858
53.439472,9.921407
53.4367743,9.9250325
53.4361799,9.9260838
53.435831,9.9267822
53.434609,9.9294682
53.4316906,9.9375827
53.4303936,9.9424554
53.4293927,9.9470297
53.4273746,9.9555314
53.4266139,9.9580308
53.425437,9.9613873
53.4208726,9.9706844
53.4199098,9.9721572
53.4170552,9.9756631
53.4137941,9.9785799
53.4082068,9.9827246
53.4079337,9.9832341
53.4134126,9.9791398
53.4147754,9.9780266
53.4157574,9.9771658
53.418271,9.9745707
53.4224481,9.9682616
53.4251958,9.9623781
53.427501,9.9556484
53.4295458,9.9471029
53.4307169,9.9417277
53.4319165,9.9372877
53.4336559,9.9321862
53.4345662,9.9299776
53.4347259,9.9295993
53.436036,9.9267411
53.4363788,9.9260799
53.4372975,9.9244547
53.4381863,9.9231682
53.4402904,9.9210282
53.4413345,9.920252
53.4432636,9.9192794
53.445419,9.9188733
53.4463332,9.9189262
53.4482276,9.9193363
53.4550425,9.9252747
53.4558412,9.9261598
53.4565831,9.926887
53.457816,9.9278569
53.4586103,9.9282788
53.4592591,9.9285201
53.460145,9.9287029
53.4610502,9.9287463
53.4626012,9.928466
53.4632184,9.9282028
53.4637835,9.9279234
53.4650425,9.9270241
53.4665538,9.9255192
53.4677951,9.9240632
53.4695184,9.9219733
53.47073,9.9206295
53.4724252,9.9189371
53.4759336,9.9164668
53.4796842,9.9149255
53.4850029,9.9141406
53.4894714,9.914019
53.4954956,9.9138657
53.5048614,9.912393
53.506357,9.9123424
53.5081578,9.9125606
53.5095337,9.9130347
53.5121836,9.9147813
53.5143765,9.9169712
53.5160855,9.9190218
53.5180314,9.9215093
53.5200423,9.9240675
53.5216044,9.9261085
53.5233808,9.9283633
53.524904,9.9302539
53.5270854,9.9324443
53.5544916,9.8975868
53.558095,9.8979316
53.5599684,9.8983085
53.5634828,9.8992629
53.5647186,9.8996749
53.5655434,9.8999904
53.5663561,9.9003194
53.5681997,9.9012017
53.569673,9.9020303
53.5706941,9.9026844
53.5719908,9.9035805
53.5734856,9.9048185
53.5744649,9.9058868
53.5758601,9.9080981
53.5775551,9.9115891
53.5786189,9.9132267
53.5815622,9.9156188
53.5849446,9.9161399
53.5879125,9.9158498
53.5891564,9.9162472
53.5898899,9.9167538
53.5907598,9.9176745
53.5914968,9.9188159
53.5947081,9.9225522
53.607498,9.9187491
53.6098039,9.9175816
53.6230496,9.9174264
53.6243535,9.9188886
53.6257635,9.9201659
53.6276493,9.921426
53.629593,9.9223052
53.6421797,9.9287868
53.6452712,9.9301959
53.6474839,9.930559
53.6507495,9.9306447
53.653817,9.9310933
53.6612251,9.9340713
53.6627636,9.9350376
53.6656461,9.937042
53.5355585,9.931836
53.5366932,9.9303468
53.5370931,9.9296899
53.4249658,9.9625595
53.4242955,9.964144
53.4224749,9.9679048
53.4672617,9.9262213
53.4669837,9.9257349
53.4665732,9.924317
53.4666764,9.9232321
53.4669064,9.922959
53.4674135,9.9237099
53.4673599,9.9232665
53.4683675,9.9271406
53.5154012,9.9208279
53.4355881,9.9256806
53.433187,9.9274725
53.4315437,9.9279775
53.4276138,9.9282509
53.4276638,9.9280644
53.4248696,9.9276396
53.4206382,9.9264056
53.4206656,9.9262017
53.4172609,9.9243614
53.4112568,9.9193172
53.4152582,9.9229534
53.4152011,9.9231614
53.4096234,9.9177062
53.4103699,9.9182826
53.5340017,9.9323999
53.5352161,9.9311894
53.48063,9.9132849
53.480442,9.9139577
53.4806617,9.9161943
53.4805472,9.9158794
53.4803244,9.9153673
53.470681,9.92602
53.4704601,9.9272827
53.4819328,9.911675
53.4625656,10.0252094
53.462416,10.0265384
53.4627437,10.0273447
53.4628284,10.0274027
53.4635818,10.0272779
53.4643291,10.0257679
53.4821753,10.0242827
53.4805423,10.0232039
53.4793127,10.0227348
53.4776066,10.0225483
53.4759355,10.0227695
53.4730172,10.0233978
53.5091574,10.0632685
53.5076885,10.0751431
53.5072763,10.0781677
53.5072479,10.0853382
53.5109036,10.1012877
53.5129446,10.1074329
53.5136315,10.1092872
53.524151,10.129382
53.5254111,10.1307198
53.5333089,10.1394825
53.5368499,10.1425364
53.5417382,10.1461148
53.5478491,10.1488647
53.5523865,10.1507045
53.5544931,10.1519066
53.5575485,10.154578
53.5579985,10.1551192
53.5592919,10.1570752
53.5599167,10.158296
53.5606816,10.1602526
53.5613189,10.1629671
53.5614752,10.1652077
53.5614758,10.1685772
53.5615027,10.1722588
53.4799756,9.9148482
53.4809732,9.91378
53.4811978,9.9139939
53.5374968,9.9288984
53.5355401,9.9307778
53.5899754,9.9162029
53.5936042,9.9212076
53.5947463,9.9207301
53.5949217,9.9207748
53.5951816,9.9210623
53.5939784,9.9211292
53.5934201,9.9210924
53.5960595,9.9228176
53.5946244,9.9235934
53.5947711,9.9241699
53.4825996,9.9143197
53.4875396,9.9140787
53.4923516,9.9139767
53.4953542,9.9138742
53.5019865,9.9128647
53.4536926,9.923659
53.4526164,9.922419
53.4515881,9.9213804
53.4503986,9.9204475
53.4385492,9.9227165
53.4381155,9.9230131
53.4340631,9.930773
53.4971705,9.9136909
53.423473,9.9659318
53.4217502,9.9692138
53.4203742,9.9714673
53.4181916,9.9744023
53.4171272,9.9758329
53.4156966,9.9769763
53.4109318,9.9810079
53.4109846,9.9807197
53.4811966,10.0238167
53.484546,10.0265076
53.5836111,9.9162119
53.5946351,9.9229148
53.5954784,9.9233714
53.4254466,9.9281399
53.4278898,9.9303724
53.4285931,9.9311198
53.4289617,9.9314524
53.4341482,9.9336579
53.5156017,10.0298059
53.5148592,10.0309393
53.5111323,10.0341836
53.5092981,10.0355842
53.5966113,9.9232537
53.5989421,9.9232799
53.5983022,9.9230813
53.6001762,9.9228763
53.6002214,9.9224834
53.6028899,9.9215911
53.6027016,9.9212879
53.6038892,9.920518
53.6067571,9.9186741
53.6066965,9.9191795
53.5095907,10.0447872
53.5284368,10.0229318
53.5264063,10.022458
53.5260621,10.0224157
53.5251168,10.0224718
53.5237762,10.0231963
53.5186007,10.0277232
53.5154693,10.0306662
53.5107917,10.0356151
53.5067395,10.037578
53.5047203,10.0385508
53.5038252,10.0388591
53.5563216,9.8958036
53.6350971,9.9240933
53.633806,9.9250097
53.6137647,9.9152927
53.6147852,9.9140979
53.6217505,9.9011248
53.6223422,9.8980989
53.6226841,9.895712
53.6235491,9.8912344
53.6242163,9.8888527
53.6255991,9.8844465
53.6262139,9.8822314
53.6279429,9.8744135
53.6278549,9.8743619
53.6261257,9.882169
53.6255116,9.8843847
53.6241356,9.8887837
53.6234777,9.8911531
53.6225973,9.8956712
53.6222547,9.8980674
53.6187543,9.9059646
53.6549383,9.9313674
53.6573875,9.9321815
53.6608077,9.9338304
53.6628369,9.9348257
53.6609311,9.9336467
53.6677925,9.938311
53.5557187,9.897935
53.5569105,9.8986874
53.5653594,9.8989213
53.5164777,9.9211013
53.5168639,9.9200133
53.5623536,10.079982
53.5614763,10.0743411
53.561877,10.1628878
53.5619792,10.1597593
53.5663809,10.1384926
53.5668508,10.1355332
53.5672311,10.1300088
53.5671216,10.1259836
53.5645381,10.1006202
53.5637172,10.0944051
53.5627595,10.0837625
53.5597955,10.0718625
53.560954,10.0740683
53.5616212,10.0760979
53.5622242,10.0800629
53.5626308,10.0838372
53.5635946,10.0944588
53.5644229,10.1006708
53.5650801,10.1055643
53.565197,10.1055265
53.566998,10.1258502
53.5671133,10.1300058
53.5667347,10.1355085
53.5662725,10.1384336
53.5628299,10.1531428
53.5614354,10.1580004
53.5610526,10.159916
53.5609175,10.1619376
53.5611645,10.1668713
53.5612207,10.169724
53.6464679,9.9328827
53.54228,10.1467869
53.5829081,9.9143542
53.5667153,10.125082
53.5658061,10.1240226
53.5657516,10.1233195
53.5657925,10.1227167
53.5658829,10.1219004
53.5671568,10.1249389
53.5671777,10.1243349
53.5671923,10.1238577
53.567214,10.123457
53.6216667,9.90108
53.6210989,9.9028914
53.4632924,10.0256215
53.5614319,10.1708763
53.5613493,10.1694204
53.6453025,9.9314325
53.4102337,9.9806631
53.4120665,9.9793605
