lat,lon
37.5601845,-122.3025783
34.13453,-117.6707439
32.9665009,-117.1758241
34.0598451,-118.2153459
34.4845251,-118.2870718
33.4321756,-117.6156672
34.0372425,-118.3120184
33.8230906,-118.0814137
34.057252,-118.2545657
37.4196342,-122.090243
37.3274236,-121.8791084
37.0534989,-122.0085437
33.9386608,-118.0941848
39.0440824,-120.9742865
33.9988373,-117.8372516
33.8071348,-118.1523465
34.233572,-118.4098755
35.4525417,-119.4705737
38.4512707,-122.7262681
37.8186427,-122.2960934
37.3641672,-122.123389
37.3920992,-122.1712743
34.6787217,-117.2122075
34.3529253,-117.4382861
33.6616278,-117.7847463
37.5957483,-121.8726901
37.5535023,-122.3778606
34.1291385,-117.9410431
37.6371085,-122.100603
33.8784911,-118.1917314
42.0063696,-122.615959
34.149969,-118.0532778
32.8408765,-117.1231281
33.1277518,-117.1072946
32.8231349,-117.1192915
32.8414983,-117.1181806
32.7424764,-117.0495795
32.7616928,-117.1643942
32.5683683,-117.0757514
32.7233486,-117.1020281
32.5864437,-117.0877473
33.1995682,-117.372903
32.7589686,-117.2077307
32.7190586,-117.1053902
32.7794303,-117.1024796
32.7739036,-117.111888
32.6916796,-117.1201504
32.6571397,-117.0734468
32.7763912,-117.0038003
32.7508917,-117.1553432
32.7630402,-117.1094108
32.7716049,-117.0017581
32.6687129,-117.1127021
33.1213943,-117.3208487
32.6945651,-117.1288782
32.8094294,-116.961892
32.608973,-117.0365944
32.6405321,-117.0557048
32.7804283,-117.1380721
33.3231633,-117.1577635
32.9885322,-117.0830706
33.3593594,-117.15945
33.0827675,-117.0730716
32.7266046,-117.1023658
32.7448084,-116.9844963
32.7480869,-117.0177795
32.7706363,-117.0017485
32.854454,-117.064034
32.658809,-117.0711037
32.565304,-117.0737
33.0360405,-117.2814942
33.2209633,-117.3918944
32.7476104,-117.19317
33.2060055,-117.3841948
32.74826,-117.194489
32.7753804,-117.0480355
32.8531207,-116.8467547
32.820637,-116.5870343
32.7784422,-117.115695
32.6766295,-116.2897024
32.7272085,-116.4789664
32.8357974,-116.6398717
32.7841927,-116.980148
33.1851624,-117.2333567
33.1942572,-117.2587409
37.2652315,-121.9490488
37.8122547,-122.3031562
37.5147592,-121.9385398
37.5285569,-122.0006734
37.701889,-121.8711345
37.8266799,-122.2908856
37.5474505,-122.0221435
37.5520095,-121.9180802
37.718041,-121.6687452
33.760301,-116.30254
34.2986045,-117.4582059
33.9450682,-117.2942942
33.7234522,-116.1983718
35.4359084,-115.6978944
33.7919117,-117.2291151
33.6858614,-117.1708918
34.2232164,-117.4072849
34.0660288,-117.20366
34.0481496,-117.5486126
34.0616873,-117.1829403
33.903944,-116.5425054
34.8015532,-115.3235231
34.025848,-117.565243
35.2818507,-116.0474893
34.1401059,-117.3240802
38.2465579,-122.6264739
38.4188928,-122.7157785
38.6767137,-122.8805188
38.3112059,-122.7142107
38.7496587,-122.9649802
38.0014896,-122.0377975
37.9755005,-122.3166787
37.8978192,-122.0992866
38.0104706,-121.8621833
38.0044268,-121.7543562
37.776554,-121.9742528
37.977119,-122.3186104
37.960133,-122.052912
37.9294271,-122.387001
34.0674543,-117.5438175
34.1578338,-118.4531347
33.532352,-117.674941
33.6920887,-117.7695604
38.3861114,-121.9358112
38.2289458,-122.1183535
38.1488452,-122.1104442
38.39062,-121.9309213
38.259144,-122.0611857
38.4188981,-121.8937435
38.1841373,-122.135536
38.1219577,-122.2305909
38.4905347,-121.8031772
38.0745806,-122.2303933
38.2026593,-122.1559202
38.0504748,-122.134427
38.359935,-121.970898
38.1233085,-122.272854
38.0804908,-122.1930034
38.4009355,-121.9483223
38.3956982,-121.9244073
38.2303951,-122.1145489
38.3597725,-121.97196
38.1333684,-122.2239027
38.1181206,-122.286654
38.1732236,-122.1286426
34.0348934,-118.3391934
37.7807911,-122.399635
37.7363765,-122.4084477
37.7322276,-122.4182612
37.6293206,-122.4324405
37.4679823,-122.15392
37.6390475,-122.4408005
37.4695806,-122.1569878
37.5908832,-122.3630332
37.4359879,-121.8880693
37.3286,-121.8806292
37.3041148,-121.816105
37.3751102,-121.9422913
37.3407346,-121.851149
37.2825867,-121.8111598
37.4331052,-121.8887936
37.6037995,-122.4277202
37.2534876,-121.8819615
34.0270556,-118.2307193
34.0007851,-118.1748974
38.2910227,-122.3018693
41.772747,-124.1885361
41.8028049,-124.1493945
41.1227933,-124.1503913
40.902368,-124.07455
40.4976412,-124.0990462
39.031067,-122.92267
41.134389,-124.149135
40.934523,-124.114356
40.622132,-124.21213
40.909356,-124.0490702
40.851378,-124.082041
41.0999462,-124.1539876
40.4916242,-124.0977224
40.6172259,-124.2003145
40.7582987,-124.1895379
40.6177001,-124.2019534
40.488742,-124.0983536
41.0992122,-124.1535545
39.07969,-122.930697
39.066713,-122.931724
39.2625749,-123.2243882
37.8902615,-122.3088057
39.1456279,-123.1960133
39.7140851,-121.7987156
39.522437,-121.572783
39.1713504,-123.2095576
38.881167,-123.052882
39.2593186,-123.2202511
39.217332,-123.206282
39.1286355,-122.1333746
39.165335,-122.150861
39.312714,-122.192818
39.049088,-122.078304
39.31856,-122.194751
39.0584186,-122.0867363
39.3579597,-122.1926986
39.0718917,-123.171558
38.723364,-120.82847
36.7256537,-119.793807
36.7644362,-119.8334888
38.7218532,-120.8340627
36.7706193,-119.7838555
39.527118,-122.21454
36.7201209,-119.7873423
39.524917,-122.2162113
39.623649,-122.204831
32.7118233,-115.0937056
32.7594786,-114.8367818
32.7524646,-115.8921477
32.700983,-116.0795232
39.783209,-122.204528
34.8368788,-118.863427
35.053567,-118.965828
35.35152,-119.330857
34.907976,-118.166408
35.731933,-119.741385
35.4020168,-119.0411625
35.3517694,-118.9106676
35.3530606,-119.3337527
35.38335,-118.999182
35.4013288,-119.0426436
35.1746111,-119.0035113
35.237197,-119.014898
35.109343,-118.3213997
34.8177015,-118.8836752
35.2964365,-119.0309041
36.2559162,-119.8704366
36.291804,-119.782888
35.3977102,-119.0454836
34.9423184,-118.9304956
36.2821004,-119.8067492
35.9465649,-119.924098
36.0331024,-120.0276934
35.007232,-117.736737
36.273904,-119.8273405
36.291617,-119.770514
35.380124,-119.014418
36.9234354,-120.0209893
35.0068862,-117.7406522
35.3548427,-119.3322195
35.327213,-118.80087
35.1019653,-118.2823762
35.297363,-118.765205
35.331734,-119.039437
35.717063,-119.237104
35.3706595,-119.0429991
35.0149435,-118.9524507
35.2296114,-118.5688459
35.1151877,-118.377047
35.0989933,-118.2950855
35.173651,-118.479075
35.247745,-118.594357
37.4048767,-120.7477187
37.296106,-120.471823
37.3004102,-120.4940578
35.4174475,-118.9583077
37.2956429,-120.479617
36.9675646,-120.8861999
36.969764,-120.888226
34.8271724,-118.8714087
37.2956225,-120.473806
37.3894772,-120.7341431
37.312779,-120.515727
37.4147653,-120.7576334
36.4449087,-121.3572124
36.7476469,-121.7701984
36.417641,-121.323481
36.697283,-121.664823
36.6658682,-121.6256895
36.6262944,-121.6798028
36.5818111,-121.9017925
36.686667,-121.651363
36.197914,-121.151519
35.855496,-120.79587
36.344489,-121.259672
36.043439,-120.957473
36.197392,-121.147473
36.475245,-121.404284
36.423239,-121.327383
35.80057,-120.744464
35.926002,-120.868457
36.736943,-121.777544
36.5843446,-121.8856836
36.6504418,-121.8149391
39.2193819,-121.0583178
39.3271341,-120.2390196
39.3416005,-120.3134497
36.636375,-121.667307
38.7884202,-121.2214604
39.3052576,-120.6473762
