lat,lon
49.3413094,7.3016019
49.2657952,7.311793
49.2621037,7.3211997
49.308692,7.2508858
49.2714609,7.3098504
49.367304,7.3512576
49.348819,7.3142542
49.3411251,7.3025621
49.3658974,7.3483118
49.3718738,7.3709045
49.3776744,7.4122015
49.3600421,7.3365797
49.3756993,7.4055094
49.3718669,7.3712666
49.3413815,6.7580811
49.3412854,6.7580749
49.3238261,6.8431896
49.3474322,6.9162168
49.350318,6.9658505
49.3449066,6.9110634
49.3183727,7.0826035
49.4792826,6.3679495
49.4016916,6.657973
49.3421635,6.707131
49.3724547,7.3619187
49.1446063,6.8211331
49.2780086,7.1766812
49.3353952,7.2881519
49.3046091,7.2479731
49.2077874,7.0242853
49.2096106,6.9966678
49.3032712,7.2458353
49.1473056,6.827
49.2863403,7.1863617
49.2726524,7.1630411
49.2074049,7.0273381
49.21087,7.0011618
49.2726387,7.1612521
49.2020951,6.9488577
49.2068917,7.0336171
49.2045974,7.0518321
49.202371,6.9502074
49.2249992,7.0794998
49.3307135,7.2801794
49.2925104,7.2077747
49.3078992,7.2520719
49.1487729,6.8298257
49.2117843,7.0094603
49.2112486,6.9754573
49.3168151,7.2626327
49.2103971,6.9825326
49.2843266,7.183375
49.2751648,7.1733369
49.3282685,7.2767699
49.2208579,7.0765172
49.2568909,7.0978441
49.3000257,7.2379148
49.3399844,7.2973906
49.221921,7.0776051
49.2779456,7.1768339
49.2092424,6.9871487
49.2387685,7.0834962
49.2100675,7.0167578
49.2954725,7.2199623
49.2086146,6.9668215
49.2458264,7.0894883
49.2962569,7.2231017
49.2833574,7.1821852
49.2089868,6.9672716
49.3211397,7.1425776
49.3215338,7.1480092
49.3211941,7.1461295
49.4408345,6.6256068
49.3711901,7.3700155
49.5164957,6.9964317
49.542154,6.9938499
49.5559978,6.9723252
49.5788425,6.9830115
49.5982118,6.9769023
49.4646014,6.9786423
49.4861936,6.9885309
49.2750792,6.9621374
49.3398548,7.0136548
49.3209644,7.143094
49.5975925,6.9921307
49.5891512,7.0114307
49.5961127,7.0427083
49.5867051,7.0792206
49.5880408,7.1196007
49.6013771,7.1629089
49.5951829,7.1929832
49.5722808,7.2490044
49.5413244,7.2696501
49.4432883,6.6233587
49.3359837,6.7205118
49.3331976,6.7221466
49.3331435,6.7258842
49.3043483,7.2689993
49.3065335,7.2650473
49.3129861,7.2446435
49.315036,7.0986151
49.3312142,7.0714641
49.3220664,6.8744285
49.332433,6.8069214
49.3418656,6.7641308
49.3391713,6.7144527
49.353966,6.7007594
49.4587147,6.6044488
49.4671685,6.4595872
49.541924,7.2629084
49.6019095,7.1503081
49.5420223,7.263017
49.5606002,7.2603696
49.5742529,7.2453132
49.5952458,7.1931158
49.6020306,7.1747496
49.59961,7.1394775
49.5834013,7.0988802
49.5831282,7.0870801
49.5857863,7.0867218
49.5843054,7.0879566
49.5858117,7.0851818
49.5976363,7.1352232
49.5889051,7.0631203
49.5958084,7.0359269
49.5889886,7.0135617
49.5971325,6.995467
49.5965051,6.9912143
49.5978132,6.9925886
49.5958024,6.989153
49.5948367,6.9874051
49.6014788,7.1639257
49.3162093,7.0742774
49.2926945,7.0287648
49.3118322,7.255498
49.310773,7.2529228
49.3088602,7.2552507
49.3083299,7.252991
