lat,lon
48.8046399,9.0401284
49.3329133,8.5550783
48.4641574,10.1240671
48.4635821,10.1167174
48.4558205,10.0309259
48.4634595,9.9226358
48.5146916,9.8266722
48.530968,9.6967764
48.5433115,9.6478495
48.5843175,9.6616942
48.5607928,9.6312122
48.6087769,9.6288325
48.6237373,9.5825467
48.6285198,9.5107046
48.6495727,9.4138605
48.6890403,9.3142029
48.7253969,9.0709401
48.7049841,9.048765
48.6964928,9.2385619
48.7007534,9.0258166
48.6847327,8.976049
49.0985841,10.212137
49.0502442,10.1772393
49.0019846,10.1936149
48.9482662,10.1897755
48.9893976,8.4379909
48.4648104,10.1149707
48.6848553,8.9694333
48.7862911,9.0161014
48.821381,9.0765189
48.584274,9.6631825
48.9699457,8.431873
48.8401857,8.8357536
48.9509422,8.4867523
48.8960852,8.7843799
48.9154878,8.7141861
48.9286309,8.5847689
48.8661967,9.1312033
48.9485944,8.3719434
49.0770449,8.5153203
48.9920127,8.4363284
48.8965854,8.3182796
48.860844,8.2443982
48.7934421,8.1618095
48.7193648,8.0927202
48.6489711,8.0313578
48.5672626,7.9595752
48.4972874,7.9031715
48.4322143,7.891845
48.3759028,7.813513
48.3125171,7.7904336
48.2430715,7.7557228
48.1752852,7.7500099
48.1045265,7.7910557
48.0468266,7.8100201
47.9759469,7.7279326
47.9491853,7.65517
47.8991256,7.5858703
47.8371541,7.5655279
47.7553667,7.5444757
47.7085511,7.5270531
47.6555349,7.5330534
47.6113368,7.5932023
47.5790215,7.5993842
47.5432737,7.9401625
47.6098184,7.5954986
47.664174,7.5259083
47.7148028,7.5380667
47.7719716,7.5366146
47.8500659,7.5671896
47.9195289,7.5953907
47.9522737,7.6747767
47.997939,7.7549839
48.0529721,7.8122541
48.1211708,7.785167
48.2086995,7.746021
48.2795999,7.781921
48.3582215,7.7948989
48.423081,7.8840606
48.4874803,7.9014607
48.5479404,7.948814
48.617817,8.0096827
48.6858966,8.065085
48.7449067,8.1217147
48.8211657,8.2022497
48.8718651,8.2539078
48.9037871,8.34388
49.0150208,8.4657615
49.0769363,8.5154764
49.1386095,8.554363
49.2232116,8.6038798
49.4331556,8.6385989
49.5488953,8.6276983
48.9564397,8.3824495
49.2193502,8.60369
49.4452191,8.6452487
49.3835499,8.6370271
49.2449617,8.6007297
47.7782425,7.5382616
49.2789238,8.6186926
49.1578582,8.5665061
49.5415877,8.6062501
48.7297428,9.0861748
49.5531924,8.4386815
49.5557821,8.5374674
49.4608854,8.5395503
49.3736791,8.5444126
49.2975419,8.5952451
49.3259817,8.564378
49.423497,8.5450666
49.2816141,8.6196627
48.6716777,9.3582601
49.7921005,9.5804442
49.7842957,9.5719009
48.7834896,9.0122083
48.8046845,8.9330681
48.8298174,8.8697257
48.8071457,8.9284278
48.7742657,9.0259293
48.731096,9.0503665
48.7086178,9.1275776
48.7045438,9.0425122
48.9046492,9.1546264
48.9336251,9.1867734
48.9609698,9.2195144
48.9907503,9.2325478
49.0097595,9.2430156
49.0359584,9.2553485
49.0684134,9.2791652
49.1035671,9.3000127
49.1284069,9.3009282
49.1530818,9.300196
49.2107668,9.0742285
49.2267075,8.9358096
49.2681407,8.7823728
49.2792028,8.7270292
49.273847,8.6794268
49.289314,8.6238489
