lat,lon
53.5282633,10.0232716
48.3907169,11.7997615
48.6777046,12.5872437
53.9996414,9.483363
48.5212068,11.5831647
53.0463875,8.57374
53.958008,10.7439067
54.2502547,10.8878367
47.7200867,12.1423444
50.6269586,6.9735301
49.9266682,7.8617705
50.1582814,7.5944532
51.4031457,7.4681619
51.0758698,7.1191429
51.4049246,6.3962592
48.5804372,11.5890179
48.7138207,11.808447
48.4194058,10.8117435
48.5247467,9.730352
48.6973529,9.2445045
49.2040812,10.2332
47.8778333,11.398814
50.8878812,6.9335043
50.4540607,7.8906075
50.199643,8.2552816
50.5567472,7.5696158
48.469849,13.3719196
51.4298598,6.8063524
50.0861561,8.6177856
48.9888121,8.43611
47.6872958,11.3038687
48.5479926,7.9486103
47.8439913,7.5668303
47.8861811,7.5786828
48.622117,8.0143696
49.6111497,8.6282065
50.0536238,8.5998059
50.2234416,8.6631282
49.4366059,8.6408029
50.1144241,8.6006702
51.6676796,7.1568535
51.9145268,7.5498044
52.338312,8.013887
50.6109172,8.8283464
52.3004566,13.0438092
50.4943254,8.683941
50.8797558,11.6201128
54.0021248,9.9338345
50.9481719,9.5157828
51.0622384,9.4942585
52.363482,9.8903915
51.744543,10.0072341
51.276219,9.5294
50.9445091,9.5264842
53.3323867,10.0427606
54.0884462,9.928978
54.7669567,9.3521465
54.1430262,9.9629378
49.4526122,7.8306591
49.5262981,8.0670833
49.4216917,8.5458507
49.9780492,8.4649191
50.1475768,8.70382
50.1179813,8.7309167
49.9731617,8.3831395
50.1349673,8.590692
50.0327043,8.4496571
51.9048253,12.4162339
51.9286454,12.4454164
49.5263803,8.0666632
50.0770261,8.5043489
50.4889176,12.1884845
48.1447678,11.3942889
49.4387712,11.2244059
49.6523537,10.8992821
50.1355414,8.5884584
48.9812239,9.2299637
49.2721966,8.6543149
49.1884802,9.1627759
48.8673632,9.1319624
50.1919104,8.652824
51.486317,6.8264611
51.5895234,8.672619
51.5890378,8.4054624
53.8198177,10.6620514
47.8274528,12.5518076
48.0103373,10.2485588
48.939413,12.6212357
49.9807853,8.3414152
