lat,lon
50.0301675,8.5028599
50.0520533,8.2227744
49.8691856,8.6057417
50.4052034,8.0092094
50.0677721,8.3773834
50.1411452,8.3301185
50.1617038,8.3010489
50.1793988,8.2706528
50.199643,8.2552816
50.2437194,8.2454957
50.2662662,8.2510108
50.2917197,8.2402365
50.3549163,8.1581162
50.4024595,8.0621204
50.1162898,8.5946016
50.1146402,8.6037164
50.1144956,8.6040089
50.1079443,8.6031908
49.8700488,8.5847269
49.6155912,8.6255214
49.6913871,8.6030498
50.0262013,8.592871
50.0549318,8.6043956
50.0340299,8.5982697
50.0544344,8.6053406
50.0531818,8.6079798
49.8572155,8.5966325
49.984108,8.5995585
49.8974747,8.6043343
50.2825713,8.6686499
50.1044441,8.6059818
49.938258,8.6118983
50.7899821,9.4669176
50.7459581,9.2960088
50.3084346,8.6830595
50.1174059,8.5970411
50.6440273,8.9915658
50.4746106,8.7268804
50.3946018,8.7025644
50.7438049,9.2917603
50.5867051,8.8091649
50.3236787,8.6932289
50.2117295,8.6604762
50.0544465,8.604764
50.0800089,8.6174559
49.8715708,8.598981
49.8115517,8.6305736
50.1212655,8.5829508
50.115,8.6151631
50.1149003,8.6146987
50.1292754,8.5753406
50.1129165,8.6014633
50.1125645,8.6014242
50.1154267,8.592813
50.1160122,8.5946073
49.9137505,8.6092513
50.0623165,8.6089563
50.1024354,8.6084036
50.1528352,8.6008939
50.2117159,8.6606922
50.2694999,8.6644304
50.3166918,8.6913196
50.3527845,8.6931314
50.4536832,8.7109054
50.5075033,8.7450436
50.5927159,8.8122828
50.7148151,9.1100894
50.7641425,9.3729204
50.8038648,9.5017207
50.1360176,8.5896476
50.0548575,8.6061113
49.9738358,8.6039058
50.7341828,9.2386227
50.7363703,9.2437571
50.8085962,9.5356151
50.5109861,8.6760295
50.4807907,8.7024884
50.4928113,8.6845489
50.5207766,8.652689
50.5714855,8.7035933
50.6100791,8.7178324
50.5948074,8.7110288
50.5485753,8.6550923
50.8403219,9.6089852
50.9067282,9.8795606
49.5211612,8.5540391
50.0306207,8.296095
50.8229261,9.5710281
50.8585,9.5884444
50.9215966,9.5566919
50.9462778,9.5201667
50.9720234,9.4780179
51.0211021,9.4896224
51.0955924,9.4832615
51.1416293,9.4757474
51.2050745,9.4681791
51.3006417,9.5625976
51.4188078,9.8403618
51.2997565,9.5625547
51.22754,9.4831319
51.1592644,9.4813958
51.1072033,9.4828631
51.0444427,9.4954251
50.9908999,9.472742
50.956995,9.4999009
50.9310881,9.5437882
50.8951111,9.5799787
50.8574788,9.5877244
50.8186147,9.5629024
49.5234127,8.5597077
49.6748843,8.5554911
49.8697968,8.6026034
49.9377795,8.4802963
49.9348988,8.4828896
50.0078191,8.489595
49.9185067,8.5085333
49.8812311,8.5640621
49.991409,8.4687782
49.8604322,8.596127
49.9457042,8.477535
49.9438027,8.4776546
49.9008471,8.5246937
49.9919444,8.4674444
49.9754191,8.4647811
49.974462,8.4620128
49.9793712,8.4633534
49.9682245,8.6896468
50.0081649,8.6996832
50.0581499,8.7245601
50.1598898,8.6922519
50.1855217,8.6576799
50.2102613,8.6069713
50.1726639,8.6496226
50.0672509,8.7284234
50.2095638,8.6108752
50.0180472,8.7077584
49.9760328,8.6953319
50.1456998,8.7038503
50.0996988,8.740034
50.0634307,8.7283553
50.0871932,8.7377109
50.1975997,8.6496139
50.0650558,8.7243854
49.9806515,8.3469337
49.9743364,8.4029501
49.9823374,8.3397065
49.9713919,8.3853347
50.0710612,8.4724225
50.1022199,8.4975482
50.0823056,8.4861892
50.083242,8.4864199
50.0523889,8.2697222
50.131842,8.6094998
50.0566176,8.3867763
50.095676,8.4845283
50.1343866,8.6561737
50.1346135,8.5913742
50.1154771,8.5311133
50.0462512,8.5433683
50.064231,8.7169737
50.0676383,8.8229224
50.0239819,8.9450703
50.0531048,8.6281596
50.0265962,8.9421118
50.0678746,8.808044
50.043725,8.4090016
50.0538271,8.5790336
50.0642782,8.7299552
50.3983778,8.0731591
51.0376049,9.4899217
49.8675977,8.6136347
50.1376189,8.7142513
50.0645951,8.7329374
50.1353983,8.5907667
50.1338795,8.5933251
50.1176454,8.5871253
50.6299726,8.7149613
50.0336123,8.5951027
50.0529274,8.6281965
50.1331014,8.6185143
50.1342072,8.6162362
50.2063346,8.6257
50.2031627,8.6353571
50.135664,8.588046
50.1114118,8.5231403
50.1378557,8.5926371
50.1563242,8.6023586
49.8680369,8.5870499
49.6975449,8.6025765
50.1452841,8.7037991
49.802466,8.5718841
50.1989539,8.6478825
50.192934,8.653741
50.15896,8.6854911
50.1450449,8.7037079
50.1168262,8.7323226
50.1366457,8.72079
50.0613381,8.6778599
49.9735803,8.3760397
49.9857468,8.3388583
51.4826301,9.0361911
51.401394,9.184785
51.3527622,9.2796108
51.2797425,9.3812237
49.8951575,8.5401789
50.057914,8.8938801
50.0553389,8.9086521
49.9800542,8.3479822
50.0351859,8.2654306
49.9857141,8.3382063
50.0431262,8.2560186
50.0455122,8.2557439
50.0263124,8.9421332
50.114975,8.6337432
49.6476258,8.6099155
49.6735294,8.6001061
49.7229779,8.5938194
51.2830834,9.4793712
51.2124224,9.4147834
51.2799154,9.4009039
51.3157347,9.2890316
51.3765171,9.2722718
51.4028365,9.179669
51.4767828,9.0733144
51.4921645,9.0144327
50.7538633,9.6203788
50.4410046,9.7434684
50.2228074,9.2473208
50.4069801,8.889102
49.8698556,8.5987993
50.1286991,8.5640619
50.1288758,8.5669383
50.4519113,8.7903732
50.3130428,8.9495708
50.1942833,9.0077093
49.6483723,8.6107679
49.6496235,8.6095373
50.1147041,8.6015482
50.0174977,8.5933122
50.4853469,9.6848221
51.2619348,9.4602558
50.0266431,8.4772028
49.6637281,8.5554176
50.1056042,9.0122784
50.1097817,8.9928417
50.1023824,9.0226168
50.7422052,8.2646669
50.6754743,8.2835649
50.6185484,8.378875
50.6510464,8.3215176
50.6857619,8.2896291
50.7549786,8.2084035
50.6293457,8.7619655
50.8106745,9.5389288
49.9916208,8.4669057
50.8046563,9.5349269
50.7855702,9.5525575
50.6100246,8.4256557
49.9696292,8.4675112
49.983091,8.3415513
49.5212733,8.5597982
49.8096962,8.6278839
50.4858819,9.7141275
50.7797468,8.1486612
49.9922516,9.0144489
51.2869589,9.5090182
51.1558118,9.2991225
51.1618164,9.3067048
50.554115,8.5627833
51.2946753,9.5615084
50.1923701,9.1003004
50.2016789,9.2251034
50.7853855,8.1253727
50.7675207,8.1508146
50.7486194,8.2171428
50.7223074,8.2837685
50.6869063,8.2916649
50.6599088,8.3172896
50.6272478,8.3379459
50.609317,8.4278764
50.597865,8.4807633
50.5829445,8.5367104
50.5426981,8.5761083
50.1486561,9.002843
50.1115656,8.9890541
50.0168269,9.0407667
50.2740552,8.9790799
50.6180221,8.3985792
50.5971776,8.812268
50.63228,8.7159645
50.6295275,8.7749303
50.8072017,9.523387
50.0565954,8.4330395
50.0562146,8.4064352
50.3499178,9.5015472
50.3069656,9.4121538
49.9910328,9.0156716
51.2793477,9.5264038
49.52237,8.5582704
50.597607,8.8155123
50.0525254,8.2665756
50.2107818,8.6035173
50.0548356,8.3879906
50.1580334,8.6816375
50.1602738,8.6762347
50.1605024,8.679234
49.9325851,8.4899475
50.0297235,8.2172508
50.6078178,8.6519655
50.5673959,8.7030473
50.0518058,8.2142031
50.56691,8.7023248
50.6235075,8.7013664
50.5374241,8.6496666
50.8523854,9.7210546
51.2615142,9.5148076
50.1148835,8.7334045
50.5781152,8.7102225
51.4238435,9.8961809
51.4130444,9.9056635
50.4888661,9.6887175
50.3895225,9.7335069
50.1240245,8.7270429
50.0531741,8.5965252
50.1463007,8.7044966
50.1626501,8.7024394
50.1468857,8.843974
50.1547736,8.9285944
50.025292,8.4741024
50.0279191,8.2203573
50.0961205,8.7421669
50.0956999,8.7413394
49.9934207,8.6913167
50.0306488,8.7115528
50.0535181,8.2088602
49.9726613,8.3810898
50.4878732,9.7179534
50.6236559,8.7050543
51.1564981,9.4815111
50.1389384,8.7501283
50.6000914,9.6809365
50.7628244,9.5944636
50.6050115,8.6534834
50.5929166,8.7089469
49.989432,9.0553701
50.0634737,8.7246934
50.062918,8.7268921
50.0707567,8.7282795
50.1712516,9.0473196
50.2103465,8.6043299
51.1012627,9.2903578
50.2155576,8.5748069
50.2145284,8.5749944
50.2150718,8.5794226
50.6072407,8.4360608
50.6630149,8.3090064
50.7592659,8.1733032
50.1419761,8.3281642
50.0558205,8.391603
49.7236721,8.5952426
50.5432484,8.6511887
50.0962149,8.4855463
50.4000945,8.0675992
50.0537832,8.2096457
50.0491258,8.2905497
50.0121329,8.3417653
50.0307761,8.296663
50.03183,8.2925617
50.0519195,8.2424828
50.0663062,8.8285379
50.4717,8.7619881
50.5926446,8.5157458
50.1375878,8.9794306
50.1526228,8.8706087
50.1315527,8.9805166
50.3504188,8.9301235
50.4182657,8.8162052
50.3986095,8.0706385
50.2867422,8.6690612
50.2862255,8.6710527
50.3834461,8.7045092
50.4047613,8.7007991
50.5828025,8.806316
50.1549284,8.9112874
50.1142221,8.5304346
50.1161193,8.532931
50.0764032,8.5071484
50.3961905,9.5444
50.6787951,8.283391
50.1444555,8.8074071
49.8991735,8.6044611
49.9757164,8.4371795
49.9755007,8.4151615
49.9742159,8.4117255
51.2792382,9.3973298
50.5706123,8.5464054
50.7453517,8.2612088
50.0489182,8.7199805
50.048049,8.7219898
50.1327384,8.6184829
50.0208214,8.3326422
50.5754198,8.4771789
50.5945495,8.4884253
50.5965188,8.4913772
50.5788585,8.4814794
50.6620834,8.3143945
49.9797786,8.3308466
50.5985421,8.4797509
50.7432249,8.2568213
50.7443527,8.2604608
50.7457413,8.2627392
49.9320238,8.4902275
50.5955335,8.4841359
50.3316119,8.9236751
50.0330773,8.7146575
50.1638323,8.6067319
50.5440534,8.7797019
50.5698756,8.5476245
49.5295841,8.5821319
50.1447352,8.9576771
50.5280951,8.5955094
50.5257699,8.5955127
50.619047,8.3877688
50.5413609,8.5780233
50.5963375,8.4937413
50.5968414,8.4902554
50.4389416,9.7441384
50.4707444,8.7608718
50.1819653,9.0106311
51.2857875,9.5224098
50.5715455,8.5447693
50.5716043,8.5473141
50.5713176,8.5432262
50.5700004,8.5502215
50.0601178,8.6469578
50.0542563,8.5847849
50.4901634,9.7026957
51.2785893,9.4017249
50.0560046,8.6064751
50.0511475,8.6046327
50.0528136,8.6001188
50.1153052,8.6005221
50.061308,8.6906145
50.0646446,8.7389697
50.0638725,8.7438927
50.5598486,9.7297354
50.367192,9.7324676
50.6036324,8.4696959
51.2656317,9.4488311
50.4877465,9.7131803
50.0690442,8.4694597
51.2860363,9.4793297
51.2843848,9.4827834
50.4891842,9.686553
51.4932416,8.9967624
50.2898678,8.965267
50.9096441,9.5777079
51.0672678,9.2367442
51.1133398,9.3051853
50.6064478,8.6533135
50.0080706,9.0286591
50.154866,8.9140887
50.1448464,8.9553461
50.6497848,8.3225952
50.8259877,9.5726506
50.1455085,8.9535796
50.7714266,9.5883778
50.545687,8.7833144
50.0587136,8.8881188
50.0587041,8.891732
50.4860624,9.6898316
50.3684627,8.1156525
49.8017041,8.5706839
50.5549144,8.6698948
50.1278954,8.5651082
50.0220963,8.3300824
50.5829164,9.709688
50.0554399,8.3880455
50.9440309,9.535628
50.1564592,8.9088457
50.0816571,8.4858707
50.3965187,8.0750292
50.0294396,8.2095022
50.4008904,8.0708438
50.3565887,8.1525538
50.1221646,8.7277177
50.154689,8.9120019
51.3092488,9.5585611
50.1340248,8.5861667
49.9918329,8.6906077
50.2118034,8.2511196
50.3826937,8.0817999
50.1922609,9.1829418
50.1550356,8.9052891
50.4196562,8.84923
50.417676,8.8520947
50.328847,8.9267228
50.1800574,9.0130604
50.242939,8.9988288
50.6429342,8.9901271
50.4693939,8.7694834
49.9712241,8.3848495
50.5992051,8.4918093
50.5377337,8.647197
49.9933685,9.0151344
49.6624716,8.5542832
50.327915,9.471907
49.6597841,8.5550808
49.9936312,8.6912169
50.0521861,8.2151238
50.0532653,8.260552
50.7766829,8.1504804
50.145561,8.9588442
49.8806687,8.5649896
50.0103831,9.0263181
49.5266798,8.5595579
50.1142334,8.5950997
50.1674964,9.0166353
50.5555397,9.7299214
50.5529973,9.731972
49.9879793,9.0469093
50.7613369,8.154868
50.5706525,8.5471116
50.2821454,8.9727844
50.3751429,9.5147504
50.3064269,9.4052879
50.2515718,9.3358585
50.2380233,9.2922894
50.1319852,8.6050959
50.0689043,8.4678437
50.5543608,8.6653914
50.4759483,8.7263186
50.7361383,9.2441872
50.3170737,9.432078
49.7889696,8.5622709
51.3192086,9.2845215
51.2866271,9.4954955
51.1849827,9.3684629
51.1017603,9.2922889
51.1906696,9.7903527
51.1941812,9.7875403
51.2003991,9.7442227
51.0097877,9.2094844
51.0050733,9.2033321
51.2756784,9.5270359
51.2724869,9.5296455
51.2773466,9.5300503
49.6967644,8.6027484
49.8117511,8.6298993
50.6749971,8.2846151
50.0515697,8.1969194
50.1469459,8.8579877
50.1400637,8.7553802
51.1230301,9.4779077
51.1237695,9.4808968
51.0028148,9.4799845
49.9901947,9.0533603
50.0106632,9.0269648
51.0882959,9.4815393
49.8978212,8.6062628
50.1369914,8.5915908
50.1340665,8.5881226
50.1336832,8.591383
50.132544,8.5902946
50.13439,8.5939167
50.1350018,8.5925798
50.1292853,8.5727126
50.126321,8.5629893
50.1265368,8.5651911
51.2284346,9.426245
51.2830984,9.5178426
51.1775568,9.3516235
51.216416,9.4150461
50.6624406,8.314572
50.145701,8.9579615
50.5631554,8.6959783
50.2006786,9.1363956
50.19982,9.1362839
50.2499447,8.9940058
50.2897072,8.9685207
50.2912625,8.9645112
50.2614791,8.9852166
50.230014,9.0084071
50.2074556,9.0007756
50.1921869,9.1108982
50.1925765,9.1020344
50.1722316,9.0457341
50.1720362,9.0451914
50.1693726,9.0216791
50.1672265,9.0206078
50.1697124,9.0245523
50.1670102,9.0196726
51.3098728,9.5605455
51.309438,9.5590463
50.1793517,9.0139452
49.9509149,8.4772506
50.5053093,8.6455122
50.5243147,8.6371644
51.2445495,9.4333051
49.6712839,8.5997551
50.0206576,8.3331864
50.6770987,8.2820262
51.4022918,9.1845827
50.3816846,8.7066144
50.0593205,8.8912082
51.3817047,9.2509591
51.4012558,9.183406
50.4754313,8.7251355
49.9990892,8.4758016
49.6732624,8.6019047
51.364307,9.2802861
49.9073326,8.5145256
50.1588175,8.6828931
49.8997852,8.6056832
49.8984662,8.6073827
51.1993038,9.7498614
51.2645422,9.4507601
51.262769,9.4510118
51.2578311,9.4460878
50.1328577,8.6463583
51.2042801,9.4667809
50.6769389,8.282346
51.2945058,9.5645998
50.1786361,8.6491924
50.4618653,8.7203649
50.4053117,8.7005634
51.2053655,9.4119266
51.2630966,9.4546994
50.4436373,9.6091004
50.0657955,8.7286179
50.8182105,9.5612499
49.9647176,8.6879534
49.99022,8.6906236
50.114925,8.6189058
50.3817965,8.0816138
50.6182734,8.3849214
50.4184203,8.8442883
50.7447945,8.2544335
49.6430817,8.6094413
50.1566899,8.9086271
50.154968,8.9132694
50.1564251,8.9102428
50.9610455,10.0176564
50.2002291,8.6476671
50.1916789,9.182981
50.7970287,9.5444655
50.8024626,9.5349186
50.8188605,9.5644089
50.7646024,9.3732014
50.6124269,8.8153249
50.6291914,8.7649137
50.62432,8.6977572
50.6080434,8.6561808
50.437357,8.6937461
50.2127884,8.6242106
49.8580606,8.5982396
50.7553794,9.6170341
50.6607877,9.6767774
50.3285895,9.4725209
50.2994365,9.393013
50.2447261,9.3257269
50.034069,8.5940943
50.1773764,8.6462285
51.2861248,9.4792944
50.7462601,8.2312373
50.1804266,8.6500468
50.2384517,9.2928465
50.1947351,9.1999759
50.1487061,8.8249751
50.3209495,8.9321727
51.2873856,9.4786737
49.7338679,8.5920293
51.1770556,9.4729486
51.0799418,9.4862511
51.2316949,9.6710418
51.1556457,9.8623911
50.2520439,9.3368199
50.0359934,8.5950633
50.2098503,8.6025244
51.4726668,9.0990874
50.146163,8.326279
51.2045434,9.4691491
50.0521777,8.2438826
50.0680013,8.4695798
50.1142346,8.5323026
50.1164927,8.5335084
50.1087445,8.6031612
50.1328059,8.6184778
50.1146565,8.5992666
50.0957275,8.484418
50.7829562,9.5638697
50.1113382,8.5236235
50.1336854,8.6564566
51.3894265,9.2175682
51.328928,9.2804556
51.485838,9.0293671
50.7599068,8.1623569
49.5559039,8.5549939
51.0167809,9.2217203
50.1342356,8.6164115
50.0674909,8.8282002
50.8349773,9.5790023
50.1957515,8.6532274
49.8549435,8.6018733
50.2350122,9.2878625
50.0706573,8.6131183
50.5216223,8.6421104
50.3087291,9.4227748
50.0567323,8.385705
49.9821544,8.6009138
50.0541647,8.6064154
50.0848943,8.4856735
51.2927808,9.565054
51.4326468,9.1557727
51.3093525,9.2990012
50.4845996,9.6782547
50.4658104,9.6411389
51.5034983,8.967919
51.2503125,9.517401
50.7651161,8.1518072
50.7608947,8.1535701
50.7551623,8.2070351
50.7031672,8.2883518
50.6222851,8.3603448
50.6042525,8.4585641
50.5937378,8.502879
50.5303339,8.5889675
50.4745786,8.7213104
50.5972421,9.6829504
51.2663585,9.5168725
49.6126273,8.6274245
51.2833502,9.5206008
51.2715157,9.5282854
51.307276,9.5607223
51.3094077,9.559375
50.626119,8.7069598
50.9116414,9.5742487
50.3829249,9.7341587
50.6098425,8.7190085
50.4852744,9.6855977
50.2646666,9.3609033
50.5658203,8.6995776
50.0650098,8.7258011
50.0642025,8.7245987
50.0202765,9.0466488
50.3973944,8.9303671
