lat,lon
53.5282633,10.0232716
53.4681802,9.9272138
53.4544386,9.9245663
53.417208,9.9245901
53.4309929,9.9282571
53.4363539,9.9266227
53.448815,9.9195479
53.5612923,10.1620074
53.5555431,10.1523752
53.5532404,10.1508567
53.5482161,10.1487146
53.5333839,10.1392459
53.5206937,10.123713
53.5173653,10.1175452
53.5138042,10.109287
53.5110317,10.101182
53.50724,10.0823464
53.5091101,10.0674537
53.5094429,10.0570535
53.5096919,10.047011
53.5048797,10.0351562
53.5028151,10.0379998
53.5027634,10.0392597
53.4997427,10.038391
53.4992186,10.0381066
53.4865396,10.027936
53.4776116,10.0222812
53.4729978,10.023141
53.4263068,10.0345474
53.5263133,10.1342198
53.6574212,9.9319471
53.6517489,9.9305076
53.6093755,9.9174332
53.5973312,9.923595
53.5958635,9.9235197
53.5935718,9.9215359
53.5928584,9.920458
53.5908644,9.9171048
53.5879811,9.9153338
53.5849924,9.915729
53.5823309,9.9155038
53.5788034,9.9129161
53.5760262,9.9078487
53.5736032,9.9044923
53.5707377,9.9023094
53.5680856,9.9007387
53.5647576,9.8993111
53.5611128,9.8982495
53.5537866,9.897193
53.5252641,9.9301183
53.517787,9.9206094
53.5143688,9.9163888
53.5125292,9.9145433
53.5079923,9.9120539
53.5045301,9.9119642
53.4706538,9.9203443
53.466934,9.9247784
53.4648263,9.9269111
53.4630881,9.9279928
53.4610716,9.9284762
53.4597086,9.9283515
53.4580567,9.9277139
53.4560579,9.9261056
53.4545039,9.9243654
53.4526635,9.9222056
53.4504933,9.9202336
53.4464212,9.9186516
53.4431572,9.9190207
53.4400465,9.9208858
53.4367743,9.9250325
53.435831,9.9267822
53.4316906,9.9375827
53.4293927,9.9470297
53.4266139,9.9580308
53.4208726,9.9706844
53.4170552,9.9756631
53.4082068,9.9827246
53.4134126,9.9791398
53.4157574,9.9771658
53.4224481,9.9682616
53.427501,9.9556484
53.4307169,9.9417277
53.4336559,9.9321862
53.4347259,9.9295993
53.4363788,9.9260799
53.4381863,9.9231682
53.4413345,9.920252
53.445419,9.9188733
53.4482276,9.9193363
53.4558412,9.9261598
53.457816,9.9278569
53.4592591,9.9285201
53.4610502,9.9287463
53.4632184,9.9282028
53.4650425,9.9270241
53.4677951,9.9240632
53.47073,9.9206295
53.4759336,9.9164668
53.4850029,9.9141406
53.4954956,9.9138657
53.506357,9.9123424
53.5095337,9.9130347
53.5143765,9.9169712
53.5180314,9.9215093
53.5216044,9.9261085
53.524904,9.9302539
53.5544916,9.8975868
53.5599684,9.8983085
53.5647186,9.8996749
53.5663561,9.9003194
53.569673,9.9020303
53.5719908,9.9035805
53.5744649,9.9058868
53.5775551,9.9115891
53.5815622,9.9156188
53.5879125,9.9158498
53.5898899,9.9167538
53.5914968,9.9188159
53.607498,9.9187491
53.6230496,9.9174264
53.6257635,9.9201659
53.629593,9.9223052
53.6452712,9.9301959
53.6507495,9.9306447
53.6612251,9.9340713
53.6656461,9.937042
53.5366932,9.9303468
53.4249658,9.9625595
53.4224749,9.9679048
53.4669837,9.9257349
53.4666764,9.9232321
53.4674135,9.9237099
53.4683675,9.9271406
53.4355881,9.9256806
53.4315437,9.9279775
53.4276638,9.9280644
53.4206382,9.9264056
53.4172609,9.9243614
53.4152582,9.9229534
53.4096234,9.9177062
53.5340017,9.9323999
53.48063,9.9132849
53.4806617,9.9161943
53.4803244,9.9153673
53.4704601,9.9272827
53.4625656,10.0252094
53.4627437,10.0273447
53.4635818,10.0272779
53.4821753,10.0242827
53.4793127,10.0227348
53.4759355,10.0227695
53.5091574,10.0632685
53.5072763,10.0781677
53.5109036,10.1012877
53.5136315,10.1092872
53.5254111,10.1307198
53.5368499,10.1425364
53.5478491,10.1488647
53.5544931,10.1519066
53.5579985,10.1551192
53.5599167,10.158296
53.5613189,10.1629671
53.5614758,10.1685772
53.4799756,9.9148482
53.4811978,9.9139939
53.5355401,9.9307778
53.5936042,9.9212076
53.5949217,9.9207748
53.5939784,9.9211292
53.5960595,9.9228176
53.5947711,9.9241699
53.4875396,9.9140787
53.4953542,9.9138742
53.4536926,9.923659
53.4515881,9.9213804
53.4385492,9.9227165
53.4340631,9.930773
53.423473,9.9659318
53.4203742,9.9714673
53.4171272,9.9758329
53.4109318,9.9810079
53.4811966,10.0238167
53.5836111,9.9162119
53.5954784,9.9233714
53.4278898,9.9303724
53.4289617,9.9314524
53.5156017,10.0298059
53.5111323,10.0341836
53.5966113,9.9232537
53.5983022,9.9230813
53.6002214,9.9224834
53.6027016,9.9212879
53.6067571,9.9186741
53.5095907,10.0447872
53.5264063,10.022458
53.5251168,10.0224718
53.5186007,10.0277232
53.5107917,10.0356151
53.5047203,10.0385508
53.5563216,9.8958036
53.633806,9.9250097
53.6147852,9.9140979
53.6223422,9.8980989
53.6235491,9.8912344
53.6255991,9.8844465
53.6279429,9.8744135
53.6261257,9.882169
53.6241356,9.8887837
53.6225973,9.8956712
53.6187543,9.9059646
53.6573875,9.9321815
53.6628369,9.9348257
53.6677925,9.938311
53.5569105,9.8986874
53.5164777,9.9211013
53.5623536,10.079982
53.561877,10.1628878
53.5663809,10.1384926
53.5672311,10.1300088
53.5645381,10.1006202
53.5627595,10.0837625
53.560954,10.0740683
53.5622242,10.0800629
53.5635946,10.0944588
53.5650801,10.1055643
53.566998,10.1258502
53.5667347,10.1355085
53.5628299,10.1531428
53.5610526,10.159916
53.5611645,10.1668713
53.6464679,9.9328827
53.5829081,9.9143542
53.5658061,10.1240226
53.5657925,10.1227167
53.5671568,10.1249389
53.5671923,10.1238577
53.6216667,9.90108
53.4632924,10.0256215
53.5613493,10.1694204
53.4102337,9.9806631
53.4112027,9.978856
53.5842041,9.9174584
53.5617394,10.1700887
53.5623871,10.1762199
53.5621577,10.1723546
53.5619837,10.1628941
53.46993,9.9211321
53.5094814,10.0951849
53.5094132,10.0928975
53.5087106,10.0918075
53.5076793,10.0775197
53.508381,10.0780117
53.5075165,10.0793686
53.5057747,10.0808225
53.4969752,10.0950995
53.493352,10.1006536
53.4907893,10.1053051
53.4864101,10.1165675
53.4859943,10.1182187
53.48524,10.1227495
53.4844683,10.1309028
53.4838545,10.1358936
53.4799415,10.1526498
53.4736102,10.1770983
53.4758588,10.2088909
53.476837,10.2179638
53.4770041,10.2260135
53.475959,10.2387231
53.4743431,10.2458367
53.4728606,10.2500306
53.469511,10.2596754
53.4667416,10.2698083
53.461916,10.2843249
53.4592724,10.2942875
53.4575926,10.3042248
53.5072523,10.0777777
53.4681459,9.9229191
53.4761062,10.2060197
53.558371,10.156322
53.5597422,10.1569638
53.5609043,10.1568033
53.5616704,10.1562977
53.5626589,10.1550265
53.5638211,10.1497707
53.4744731,9.9173855
53.4348006,9.9275529
53.5649054,10.1444992
53.5259997,10.0220746
53.5244826,10.022474
53.5093488,10.035817
53.4576868,10.3042791
53.4593657,10.2943447
53.4619954,10.2844293
53.4668297,10.2698836
53.4696003,10.2597541
53.4729475,10.2501231
53.4744383,10.2459212
53.4760676,10.2387651
53.4771023,10.2260113
53.4769368,10.2179322
53.476116,10.2099495
53.4738774,10.1985845
53.4728026,10.1908946
53.4727518,10.1867276
