lat,lon
51.2914953,12.1378154
51.3466895,12.1865817
51.3971862,12.1811541
51.4669796,12.2166705
51.4989114,12.2018512
51.4310166,12.1999562
51.3929139,12.1804882
51.3466833,12.1863202
50.3927484,11.987679
50.4343657,12.0817975
50.4720965,12.1845741
50.5856755,12.3210212
50.6487681,12.4653809
50.6825808,12.6321255
50.7066682,12.7557573
50.7855412,12.8297116
50.8672228,12.8807816
50.9338354,13.0592968
51.0016486,13.1758569
51.0444363,13.3360363
51.0577158,13.435516
51.0014235,13.7464711
50.9683084,13.8420082
50.9547923,13.8696876
51.1751757,13.7472761
51.011907,13.7201667
51.4044903,12.390537
51.4075145,12.3870829
51.3948324,12.4306089
51.3767087,12.4568957
51.3494975,12.5037135
51.323223,12.5164559
51.3146647,12.5322236
51.3086432,12.5763622
51.3015735,12.6085152
51.2833864,12.6487279
51.2679281,12.6830788
51.2581366,12.7176038
51.2591676,12.7726985
51.2529526,12.7950746
51.2536502,12.8248209
51.241301,12.8623688
51.2270129,12.9014596
51.2154993,12.9418208
51.1995547,12.9689881
51.1893039,13.0067158
51.1718629,13.0410815
51.0665479,13.3285527
51.057535,13.375455
51.0605288,13.4498756
51.0605548,13.521904
51.0482653,13.6070178
51.0395717,13.6100613
51.0350195,13.6357783
51.0341383,13.6658166
51.0285408,13.6749443
51.16498,13.0931175
51.1364752,13.1556151
51.1006627,13.2077631
51.0749014,13.309244
51.0932803,13.2228405
51.1307976,13.1644706
51.16041,13.1047348
51.0696869,13.6354117
50.8589969,12.8650477
50.8604623,12.8684246
50.8516719,12.8477363
50.8450839,12.8448263
50.8240737,12.8529957
50.8064751,12.8576641
50.9925159,13.7680553
51.0391694,13.6144924
51.3991106,12.4208132
51.2314026,12.8929011
50.9865824,13.7786451
50.9721082,13.8196778
50.966325,13.8484804
50.9738243,13.8097685
50.9773421,13.8069973
51.0835424,13.6882051
51.0696392,13.6344537
51.0637913,13.6094165
51.03361,13.2829734
51.0017666,13.167282
50.926833,13.0503487
50.8843765,12.9283404
50.8598639,12.8672887
50.8209382,12.855057
50.8080663,12.8574509
50.8742715,12.9084303
50.9834833,13.0966532
50.9922948,13.1344319
51.0384403,13.3245227
51.0732689,13.6535641
51.426431,12.2079569
51.4073026,12.3811925
51.4127694,12.351401
51.429977,12.1984652
51.4042654,12.3874729
51.3109636,12.5541389
51.3137246,12.5517348
51.3133594,12.5469215
51.3131798,12.546599
51.2666282,12.4836953
51.3140046,12.5492591
51.2654942,12.4817851
51.2609784,12.46542
50.6898228,12.6594502
50.7956031,12.8503139
50.8601205,12.865459
50.8762544,12.9129906
50.8067104,12.8608139
51.3995402,12.1797518
50.849616,12.8237528
50.8219954,12.7636581
50.8244431,12.6270151
50.8398789,12.503322
50.8380664,12.3628065
50.8093143,12.8573919
50.7726642,12.81692
50.726592,12.7778347
50.6917031,12.7153814
50.6829069,12.6469423
50.6761432,12.5680738
50.5783981,12.2993001
50.6292426,12.4229078
50.552381,12.2760775
51.0967065,13.699989
51.3466576,13.7166552
50.6823986,12.5854445
50.3855172,11.9684818
50.3984341,12.0105415
50.4061329,12.0249241
50.6390694,12.4438589
50.6923309,12.6987408
50.9840325,13.0983902
50.8041337,12.8583443
50.5380573,12.2548309
50.7701787,12.8146255
50.5382132,12.2548147
