lat,lon
51.0068765,10.1782351
51.0171262,10.1201181
50.8928447,10.9482583
50.9055836,11.0085546
50.9375073,11.3488683
50.9133518,11.4132989
50.9013398,10.7297711
50.879418,11.8470011
50.8795142,11.6078017
50.9257579,11.3987341
50.9411406,11.3312587
50.8924271,10.9414195
51.0170286,10.118747
51.0392815,11.9411378
50.948927,11.1917194
50.3548803,10.9185568
50.4285703,10.887217
50.907296,10.6116672
50.4550087,11.7992663
50.536365,11.8053898
50.9549004,10.942004
50.9265161,10.9521316
50.7975597,11.0001459
50.7115793,10.955361
50.6098303,10.6464449
50.587632,10.6779886
50.4329356,10.8850863
50.7237809,10.9771719
50.9555916,10.9434734
50.5974093,10.6439195
50.597432,10.6440667
50.5863804,10.6725699
50.5761369,10.7215677
50.9243562,11.1366136
50.4234112,11.7914707
50.5480632,11.7953328
50.5410487,11.8035939
50.4917845,11.8046143
50.4700314,11.8038422
50.4445363,11.8025987
50.4282458,11.7951866
50.4039962,11.7689407
51.0068123,10.1786377
50.8609628,12.3025844
50.3954459,10.9162958
50.3758519,10.9187315
50.3740778,10.9198673
50.3533672,10.9184994
50.3415926,10.92961
50.9165837,10.9443399
50.9027144,10.9452133
50.8239811,11.0049554
50.7893871,11.0035643
50.7132485,10.9103591
50.5761417,10.7217836
50.4082803,11.7754678
50.7244127,10.8383824
50.4058912,11.7737269
50.8830401,11.8461027
50.6435307,10.6917389
50.42051,10.3455842
50.5768519,10.7245132
50.5751034,10.724459
50.5708504,10.7294864
50.5567863,10.730778
50.558143,10.7304199
50.5391319,10.7401785
50.5235644,10.7523574
50.5510922,10.7332382
50.529326,10.7455045
50.5183812,10.7648477
50.5167068,10.7689077
51.4606277,10.8318017
51.4768278,10.7708976
50.9119177,12.0898082
50.8915567,11.9581841
50.9667267,10.9262925
50.9886287,10.9114302
51.0016899,10.92666
51.0202651,10.9714266
50.9754687,10.9149066
50.9933337,10.9137241
51.0051687,10.9370398
51.0256471,10.97277
50.8657121,12.2747557
50.8863439,12.1502539
50.8513144,12.3329016
50.970704,11.8622919
51.3964029,9.9537001
51.3971103,9.9484482
51.3989234,9.9789501
51.4010758,10.021496
51.3981311,10.0392752
50.5416605,10.7395974
50.5230312,10.7535073
50.667929,10.6874075
50.6070184,10.6457547
50.8934676,10.9643538
