lat,lon
48.1741697,11.4241487
48.2097301,11.4761535
48.2313493,11.5424242
48.322497,11.6337748
48.3576991,11.7324393
48.3975578,11.8602012
48.5159596,12.0583469
48.5774081,12.1452518
48.6140697,12.2747581
48.6453847,12.4293508
48.6701962,12.5511894
48.6952503,12.6728751
48.7466647,12.7454953
48.8020585,12.8681076
48.2349008,11.3484291
48.3456495,11.1444075
48.3147691,11.6211388
48.428333,11.5910035
48.5147553,11.5828437
48.5878717,11.571472
48.6561394,11.5126801
48.8050054,11.4656639
48.1472576,11.7563505
48.0542699,11.5948852
47.8696103,11.7848551
47.8497645,11.8653746
47.8238932,11.9377649
47.7871019,12.0907805
47.7073405,12.1545025
48.5898051,11.604059
48.6317436,11.7047374
48.689968,11.7388288
48.7465757,11.8619151
48.8335021,11.9764674
48.8962962,12.0786287
48.9717839,12.0685881
48.2588487,11.2995958
48.4082023,10.9210754
48.4187557,10.6734748
48.4079486,10.5104847
48.4441834,10.208864
48.4688547,10.114051
48.1274728,11.4377319
48.09631,11.3123931
48.1300854,11.4023022
49.4051331,10.2454411
49.2308277,10.2124132
49.1079073,10.2248942
47.6270601,11.203254
47.9420656,11.4060673
47.8976759,11.3968502
48.2066948,11.3932306
48.0587614,11.7001026
48.0923188,11.2402388
48.8163304,12.9473258
48.7023346,13.1871157
48.5919496,13.3680521
48.4213145,13.3950758
48.4646427,10.1157241
48.1754505,11.900555
48.0789801,11.1336113
47.7695168,11.3365371
47.681277,11.2926911
48.0555621,11.5936089
49.6367715,12.5145455
49.5110829,12.1726165
49.2611425,12.1225621
49.0716942,12.0954308
49.6438228,12.1478612
50.0817801,12.1042085
50.2984822,12.0274503
48.0575411,11.4661125
48.9230903,11.4677071
49.7715285,9.7043592
49.7310194,10.676099
49.4806865,11.1722712
49.1322441,11.2707069
48.9685813,11.4035325
49.4666597,11.1909779
49.7621256,9.6413269
49.7749371,10.3542352
49.5614943,10.9586473
49.1404085,11.2688294
48.971001,11.4000522
48.7927945,12.8349458
48.1411181,11.7095218
48.1690844,11.8914023
47.7959159,12.2039552
47.8264014,12.5604065
48.2984872,11.632218
48.167394,11.7384745
48.0399944,10.7742257
47.9996497,10.2239677
